"","X","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"2950",4,"Mexico",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","America"
"2951",5,"Mexico",57.25,57.25,57.25,57.25,57.25,57.25,"Source","non-renewables ressources","area with tolerable erosion","America"
"2952",6,"Mexico",5,5,5,5,5,15.117374125,"Sink","global System","CO2 emissions [tonnes per capita]","America"
"2953",7,"Mexico",39.5599553554255,52.5788060985034,62.3343858181406,70.9528631596068,78.9597663172073,80.8161596535314,"Sink","global System","Consumption of HCFC in ODP per capita","America"
"2954",8,"Mexico",NA,NA,NA,NA,NA,57.915,"Sink","critical ecosystems","Proportion of surface water in good chemical status","America"
"2955",9,"Mexico",67.6738716666667,67.6479041666666,67.6082658333333,67.5740533333334,67.5334091666667,67.4498258333333,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","America"
"2956",10,"Mexico",86.2345,86.0635,81.3705,80.449,80.088,80.924,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","America"
"2957",11,"Mexico",46.8,48.6683333333333,51.1066666666667,56.4583333333333,59.3716666666667,59.3716666666667,"Human health and welfare","human health","Concentrations of PM2.5","America"
"2958",12,"Mexico",45.1966755,45.371941,45.5453635,45.706664,45.792012,45.874966,"Human health and welfare","human health","Drinking water contamination","America"
"2959",13,"Mexico",40.625,40.625,38.9285755,38.9285755,38.9285755,40.625,"Human health and welfare","landscape and amenity","status of world heritage sites","America"
"2960",14,"Mexico",50.8429121988468,51.006750459391,51.3708252866736,60.5531664620011,60.4286758903371,60.1956245872735,"Source","renewable ressources","renewable ressources","America"
"2961",15,"Mexico",57.25,57.25,57.25,57.25,57.25,57.25,"Source","non-renewable ressources","non-renewable ressources","America"
"2962",16,"Mexico",53.9514292988052,54.0382870176335,54.2308007285718,58.8784237216789,58.8178688386599,58.7043397682097,"Source","Source","Source","America"
"2963",17,"Mexico",14.0641308575087,16.2140072311726,17.6542326112098,18.8351882336767,19.8695453291221,34.9532276167476,"Sink","global System","global System","America"
"2964",18,"Mexico",NA,NA,NA,NA,NA,57.915,"Sink","critical ecosystems","critical ecosystems","America"
"2965",19,"Mexico",14.0641308575087,16.2140072311726,17.6542326112098,18.8351882336767,19.8695453291221,44.9924013298239,"Sink","Sink","Sink","America"
"2966",20,"Mexico",76.3925551754827,76.3021323440434,74.1708729555696,73.7310315716072,73.5432911511309,73.8803742934256,"Life support","ecosystem health","ecosystem health","America"
"2967",21,"Mexico",76.3925551754827,76.3021323440434,74.1708729555696,73.7310315716072,73.5432911511309,73.8803742934256,"Life support","Life support","Life support","America"
"2968",22,"Mexico",45.9913515065604,46.9912411899104,48.2459501990236,50.7988392747971,52.1416155528384,52.1888224593798,"Human health and welfare","human health","human health","America"
"2969",23,"Mexico",40.625,40.625,38.9285755,38.9285755,38.9285755,40.625,"Human health and welfare","landscape and amenity","landscape and amenitys","America"
"2970",24,"Mexico",43.2249772117235,43.6923239635993,43.3375831685609,44.4693877855464,45.0532886451216,46.045313685676,"Human health and welfare","Human health and welfare","Human health and welfare","America"
"2971",25,"Mexico",39.7855545355225,41.3412343080069,41.8840081100804,43.6676076983323,44.3600159031921,54.7496032021451,"13","SESI","SESI","America"
"2972",1,"Micronesia",100,100,100,100,100,100,"Source","renewable ressources","state of forest reccources","Oceania"
"2973",2,"Micronesia",83.4795,83.4795,78.6725,78.6725,78.6725,78.6725,"Source","renewable ressources","Proportion of fish stocks not overexploited","Oceania"
"2974",3,"Micronesia",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","Groundwater stress","Oceania"
"2975",4,"Micronesia",79.21875,79.21875,79.21875,79.21875,79.21875,79.21875,"Source","non-renewables ressources","area with tolerable erosion","Oceania"
"2976",5,"Micronesia",100,81,100,100,52.5,100,"Sink","global System","Consumption of HCFC in ODP per capita","Oceania"
"2977",6,"Micronesia",NA,NA,NA,NA,NA,NA,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Oceania"
"2978",7,"Micronesia",84.2205,84.23,84.1065,83.9925,83.8595,83.736,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","Oceania"
"2979",8,"Micronesia",91.6083333333333,91.355,91.7033333333333,91.6716666666667,91.165,91.165,"Human health and welfare","human health","Concentrations of PM2.5","Oceania"
"2980",9,"Micronesia",91.3671166229952,91.3671166229952,88.6975196947468,88.6975196947468,88.6975196947468,88.6975196947468,"Source","renewable ressources","renewable ressources","Oceania"
"2981",10,"Micronesia",79.21875,79.21875,79.21875,79.21875,79.21875,79.21875,"Source","non-renewable ressources","non-renewable ressources","Oceania"
"2982",11,"Micronesia",85.0763702209838,85.0763702209838,83.8242604400315,83.8242604400315,83.8242604400315,83.8242604400315,"Source","Source","Source","Oceania"
"2983",12,"Micronesia",100,81,100,100,52.5,100,"Sink","global System","global System","Oceania"
"2984",13,"Micronesia",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Oceania"
"2985",14,"Micronesia",100,81,100,100,52.5,100,"Sink","Sink","Sink","Oceania"
"2986",15,"Micronesia",84.2205,84.23,84.1065,83.9925,83.8595,83.736,"Life support","ecosystem health","ecosystem health","Oceania"
"2987",16,"Micronesia",84.2205,84.23,84.1065,83.9925,83.8595,83.736,"Life support","Life support","Life support","Oceania"
"2988",17,"Micronesia",91.6083333333333,91.355,91.7033333333333,91.6716666666667,91.165,91.165,"Human health and welfare","human health","human health","Oceania"
"2989",18,"Micronesia",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Oceania"
"2990",19,"Micronesia",91.6083333333333,91.355,91.7033333333333,91.6716666666667,91.165,91.165,"Human health and welfare","Human health and welfare","Human health and welfare","Oceania"
"2991",20,"Micronesia",90.0099327974368,85.3342298907996,89.6697798096119,89.6316397121961,76.1600744123639,89.4391204078116,"8","SESI","SESI","Oceania"
"2992",1,"Moldova",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Europe"
"2993",2,"Moldova",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","Europe"
"2994",3,"Moldova",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","Europe"
"2995",4,"Moldova",99.64375,99.64375,99.64375,99.64375,99.64375,99.64375,"Source","non-renewables ressources","area with tolerable erosion","Europe"
"2996",5,"Moldova",48.97020375,46.016271375,44.133257375,37.22233275,33.1856925,33.81875825,"Sink","global System","CO2 emissions [tonnes per capita]","Europe"
"2997",6,"Moldova",13.5441259134345,100,100,68.0129286115795,44.5165823496346,24.2893401015228,"Sink","global System","Consumption of HCFC in ODP per capita","Europe"
"2998",7,"Moldova",34.403455,33.8783958333333,33.3480666666667,32.9197233333333,32.5663641666667,32.3244116666667,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe"
"2999",8,"Moldova",72.735,76.2183333333333,77.8966666666667,73.7166666666667,76.6616666666667,76.6616666666667,"Human health and welfare","human health","Concentrations of PM2.5","Europe"
"3000",9,"Moldova",77.2187625,77.2087875,77.1983755,77.1872985,77.175148,77.161715,"Human health and welfare","human health","Drinking water contamination","Europe"
"3001",10,"Moldova",100,100,100,100,100,100,"Source","renewable ressources","renewable ressources","Europe"
"3002",11,"Moldova",99.64375,99.64375,99.64375,99.64375,99.64375,99.64375,"Source","non-renewable ressources","non-renewable ressources","Europe"
"3003",12,"Moldova",99.821716074209,99.821716074209,99.821716074209,99.821716074209,99.821716074209,99.821716074209,"Source","Source","Source","Europe"
"3004",13,"Moldova",25.7538075941509,67.8352941874656,66.4328663953318,50.315006311062,38.4358376129089,28.6606929599657,"Sink","global System","global System","Europe"
"3005",14,"Moldova",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Europe"
"3006",15,"Moldova",25.7538075941509,67.8352941874656,66.4328663953318,50.315006311062,38.4358376129089,28.6606929599657,"Sink","Sink","Sink","Europe"
"3007",16,"Moldova",34.403455,33.8783958333333,33.3480666666667,32.9197233333333,32.5663641666667,32.3244116666667,"Life support","ecosystem health","ecosystem health","Europe"
"3008",17,"Moldova",34.403455,33.8783958333333,33.3480666666667,32.9197233333333,32.5663641666667,32.3244116666667,"Life support","Life support","Life support","Europe"
"3009",18,"Moldova",74.9433565463777,76.7119619220986,77.5467350926631,75.432024727068,76.9179788536248,76.9112844435609,"Human health and welfare","human health","human health","Europe"
"3010",19,"Moldova",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Europe"
"3011",20,"Moldova",74.9433565463777,76.7119619220986,77.5467350926631,75.432024727068,76.9179788536248,76.9112844435609,"Human health and welfare","Human health and welfare","Human health and welfare","Europe"
"3012",21,"Moldova",50.7399949302779,64.7689218992601,64.3517779667351,59.4269753041233,55.678769668402,51.6426004477619,"9","SESI","SESI","Europe"
"3013",1,"Monaco",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Europe"
"3014",2,"Monaco",40.948,40.948,40.625,40.625,40.625,40.625,"Source","renewable ressources","Proportion of fish stocks not overexploited","Europe"
"3015",3,"Monaco",83.96875,83.96875,83.96875,83.96875,83.96875,83.96875,"Source","non-renewables ressources","area with tolerable erosion","Europe"
"3016",4,"Monaco",5,5,5,5,5,5,"Sink","global System","Consumption of HCFC in ODP per capita","Europe"
"3017",5,"Monaco",64.3085,63.9475,63.5865,63.216,62.855,62.494,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","Europe"
"3018",6,"Monaco",82.8683333333333,85.655,85.3383333333333,84.5466666666667,86.6683333333333,86.6683333333333,"Human health and welfare","human health","Concentrations of PM2.5","Europe"
"3019",7,"Monaco",100,100,100,100,100,100,"Human health and welfare","human health","Drinking water contamination","Europe"
"3020",8,"Monaco",40.948,40.948,40.625,40.625,40.625,40.625,"Source","renewable ressources","renewable ressources","Europe"
"3021",9,"Monaco",83.96875,83.96875,83.96875,83.96875,83.96875,83.96875,"Source","non-renewable ressources","non-renewable ressources","Europe"
"3022",10,"Monaco",58.6374656256561,58.6374656256561,58.4057400325516,58.4057400325516,58.4057400325516,58.4057400325516,"Source","Source","Source","Europe"
"3023",11,"Monaco",5,5,5,5,5,5,"Sink","global System","global System","Europe"
"3024",12,"Monaco",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Europe"
"3025",13,"Monaco",5,5,5,5,5,5,"Sink","Sink","Sink","Europe"
"3026",14,"Monaco",64.3085,63.9475,63.5865,63.216,62.855,62.494,"Life support","ecosystem health","ecosystem health","Europe"
"3027",15,"Monaco",64.3085,63.9475,63.5865,63.216,62.855,62.494,"Life support","Life support","Life support","Europe"
"3028",16,"Monaco",91.0320456396171,92.5499864937862,92.3787493600846,91.9492613709684,93.0958287644153,93.0958287644153,"Human health and welfare","human health","human health","Europe"
"3029",17,"Monaco",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Europe"
"3030",18,"Monaco",91.0320456396171,92.5499864937862,92.3787493600846,91.9492613709684,93.0958287644153,93.0958287644153,"Human health and welfare","Human health and welfare","Human health and welfare","Europe"
"3031",19,"Monaco",36.1952824004255,36.2941208933734,36.1901708709884,36.0952619698644,36.1554604819245,36.1034346804312,"7","SESI","SESI","Europe"
"3032",1,"Mongolia",92.7192,92.6706233333334,92.6220466666667,92.57347,92.5248933333334,92.4763166666667,"Source","renewable ressources","state of forest reccources","Asia"
"3033",2,"Mongolia",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","Asia"
"3034",3,"Mongolia",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","Asia"
"3035",4,"Mongolia",100,100,100,100,100,100,"Source","non-renewables ressources","area with tolerable erosion","Asia"
"3036",5,"Mongolia",5,5,5,5,5,5,"Sink","global System","CO2 emissions [tonnes per capita]","Asia"
"3037",6,"Mongolia",53.5294117647059,67.5,57.2058823529412,49.8529411764706,46.1764705882353,98.7219730941704,"Sink","global System","Consumption of HCFC in ODP per capita","Asia"
"3038",7,"Mongolia",32.2079191666667,32.4540366666667,32.6550475,32.8212366666667,32.9591066666667,33.0661641666667,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Asia"
"3039",8,"Mongolia",5,5,5,5,5,5,"Human health and welfare","human health","Concentrations of PM2.5","Asia"
"3040",9,"Mongolia",77.265284,77.7231365,78.179469,78.641302,79.1082365,79.5798925,"Human health and welfare","human health","Drinking water contamination","Asia"
"3041",10,"Mongolia",52.5,52.5,52.5,52.5,52.5,52.5,"Human health and welfare","landscape and amenity","status of world heritage sites","Asia"
"3042",11,"Mongolia",97.5116619844089,97.4946298452144,97.4775917529706,97.4605477024729,97.4434976885099,97.4264417058621,"Source","renewable ressources","renewable ressources","Asia"
"3043",12,"Mongolia",100,100,100,100,100,100,"Source","non-renewable ressources","non-renewable ressources","Asia"
"3044",13,"Mongolia",98.74799338944,98.7393689696336,98.7307407816687,98.7221088219214,98.7134730867625,98.7048335725572,"Source","Source","Source","Asia"
"3045",14,"Mongolia",16.3599223354981,18.3711730708738,16.9124040799854,15.7881191369445,15.1948133565759,22.2173325462543,"Sink","global System","global System","Asia"
"3046",15,"Mongolia",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Asia"
"3047",16,"Mongolia",16.3599223354981,18.3711730708738,16.9124040799854,15.7881191369445,15.1948133565759,22.2173325462543,"Sink","Sink","Sink","Asia"
"3048",17,"Mongolia",32.2079191666667,32.4540366666667,32.6550475,32.8212366666667,32.9591066666667,33.0661641666667,"Life support","ecosystem health","ecosystem health","Asia"
"3049",18,"Mongolia",32.2079191666667,32.4540366666667,32.6550475,32.8212366666667,32.9591066666667,33.0661641666667,"Life support","Life support","Life support","Asia"
"3050",19,"Mongolia",19.655188119171,19.7133376803625,19.7711240196404,19.8294354432999,19.8882171775149,19.9474174393579,"Human health and welfare","human health","human health","Asia"
"3051",20,"Mongolia",52.5,52.5,52.5,52.5,52.5,52.5,"Human health and welfare","landscape and amenity","landscape and amenitys","Asia"
"3052",21,"Mongolia",32.1231594999072,32.1706423345732,32.2177592490713,32.2652345532036,32.313022170938,32.3610787145035,"Human health and welfare","Human health and welfare","Human health and welfare","Asia"
